OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
166,04,conus,o,i,1,0,-83.350081363164350,41.524627314499014,LakeErie171,,30546,wb-679424,nex-679425,-83.415145433899994,41.514554212900002,-83.378697156599998,41.518791615500000,2.000000000000000,11.332554040628599,33.997662121885803,0
167,04,conus,o,i,1,0,-83.546341514049573,41.793607599311315,LakeErie172,,52345,wb-680573,nex-680570,-83.561909835500003,41.784244320299997,-83.544730431000005,41.792945322700000,1.000000000000000,3.772363961601140,11.317091884803400,0
168,04,conus,o,i,1,0,-80.234699287741876,42.071467526505216,LakeErie173,,30507,wb-652405,nex-652406,-80.221190498200002,42.048942060700000,-80.234914391100006,42.073579565599999,2.000000000000000,12.450604531497300,37.351813594492000,0
169,04,conus,i,o,-1,0,-78.406235416731079,43.153440742496343,LakeErie174,,54386,wb-669851,nex-669852,-78.377128577700006,43.127344923199999,-78.407097019000005,43.158783674500000,3.000000000000000,18.040019196538900,54.120057589616700,0
170,04,conus,i,o,-1,0,-78.725317781690251,43.172132848152501,LakeErie175,,54413,wb-669930,nex-669929,-78.749465661499997,43.164717527000001,-78.731562055500007,43.160482127100003,1.000000000000000,3.255724345489780,9.767173036469350,0
171,04,conus,o,i,1,0,-78.653948560777394,43.017791487287354,LakeErie176,,30913,wb-670169,nex-670170,-78.622933007399993,42.995463702599999,-78.656784885600004,43.005560902900001,1.000000000000000,6.337160210555980,19.011480631667901,0
172,04,conus,o,i,1,0,-78.614120341080820,43.023974673492432,LakeErie177,,27979,wb-670164,nex-670161,-78.615789472900005,43.009063238700001,-78.603355803200003,43.019898307799998,1.000000000000000,3.115555555555560,9.346666666666669,0
173,04,conus,o,i,1,0,-78.694050153691592,42.993620715323800,LakeErie178,,28178,wb-670155,nex-670156,-78.678552490700000,42.984321831499997,-78.711360235499995,42.997290898999999,1.000000000000000,5.591522594280760,16.774567782842301,0
174,04,conus,o,i,1,0,-78.531994746460327,43.135062136008798,LakeErie179,,30459,wb-670036,nex-670037,-78.502062047799996,43.142255934100000,-78.511620249299995,43.123360130300000,1.000000000000000,5.973560239273700,17.920680717821099,0
13,04,conus,o,i,1,0,-80.217381889362684,42.081569559787397,LakeErie18,,49133,wb-652399,tnx-1000001356,-80.217229698599994,42.068550464399998,-80.217556899800002,42.082138733500003,1.000000000000000,4.712693191636850,14.138079574910600,0
175,04,conus,o,i,1,0,-78.576626454747043,43.145836100455710,LakeErie180,,29100,wb-669931,nex-669932,-78.524923256099996,43.155241668700000,-78.570700670700006,43.155366466700002,1.000000000000000,5.516258066185610,16.548774198556799,0
176,04,conus,o,i,1,0,-78.508633085548411,43.064467761078390,LakeErie181,,76039,wb-670129,nex-670130,-78.512717170700000,43.046852598400001,-78.516249246100003,43.066600453299998,2.000000000000000,13.997558664946100,41.992675994838400,0
177,04,conus,o,i,1,0,-78.522607847773941,43.053974747536643,LakeErie182,,28599,wb-670128,nex-670129,-78.468890559599998,43.009060645200002,-78.512717170700000,43.046852598400001,2.000000000000000,13.933824579421501,41.801473738264598,0
178,04,conus,o,i,1,0,-78.531965684868396,43.054246059508102,LakeErie183,,30775,wb-670056,nex-670051,-78.527758581300006,43.044983915600000,-78.545076854200005,43.054302116499997,1.000000000000000,4.239625871774980,12.718877615324899,0
179,04,conus,o,i,1,0,-78.864033826699711,42.928251519292246,LakeErie184,,30757,wb-670028,nex-670029,-78.857242275700003,42.924178879400003,-78.866481279100000,42.930193880099999,1.000000000000000,10.836156290335200,32.508468871005597,0
180,04,conus,i,o,-1,0,-79.067948121008953,43.121039044216559,LakeErie185,,31316,wb-670013,nex-670014,-79.030039342500004,43.069923497600001,-79.070072935300004,43.085017284700001,4.000000000000000,38.348383912534899,115.045151737604996,0
181,04,conus,o,i,1,0,-78.762555120222601,42.855106660743843,LakeErie186,,61786,wb-670365,nex-670317,-78.694152282999994,42.829688736500003,-78.762077039900007,42.855069538000002,1.000000000000000,4.320521217502150,12.961563652506500,0
182,04,conus,o,i,1,0,-79.074734080513394,42.595120896811977,LakeErie187,,54874,wb-670486,nex-670484,-79.043370372100000,42.571229007900001,-79.080288386199996,42.601046411600002,1.000000000000000,6.631589055126060,19.894767165378202,0
183,04,conus,o,i,1,0,-79.055054510257378,42.630200492858535,LakeErie188,,72690,wb-670483,tnx-1000001411,-79.005477494600001,42.584023878600000,-79.063838184600002,42.644623886900000,1.000000000000000,8.152513422956689,24.457540268870101,0
184,04,conus,o,i,1,0,-79.034391017831183,42.656153343402138,LakeErie189,,30481,wb-670463,nex-670462,-78.999762564700006,42.648525623799998,-79.038872178500000,42.666102225200000,1.000000000000000,4.976392828530600,14.929178485591800,0
