OID_,start_DomLoc,end_DomLoc,FlowDir,multInt,long,lat,hl_link,hf_id,poi_id,hl_uri,START_X,START_Y,END_X,END_Y,order_,flowpath_id,TopWdth,TopWdthCC
489,o,i,1,0,-151.383907345000011,60.344215124300000,Alaska489,103400.000000000000000,278,coastal-Alaska489,-151.373398172000009,60.345182938400001,-151.387637578000010,60.345960716699999,1.000000000000000,wb-1655,5.261189342709800,15.783568028129400
490,o,i,1,1,-152.330839392000001,60.367712184900000,Alaska490,308357.000000000000000,667,coastal-Alaska490,-152.372314068000009,60.378182897199999,-152.313414698999992,60.362071737500003,3.000000000000000,wb-1667,14.795211400483501,44.385634201450500
491,o,i,1,0,-148.172486545999988,60.398995332600002,Alaska491,110114.000000000000000,343,coastal-Alaska491,-148.179672095000001,60.411739247699998,-148.144720809000006,60.385405824899998,1.000000000000000,wb-1691,7.590015044078250,22.770045132234799
492,o,i,1,0,-152.285903402999992,60.411684775300003,Alaska492,268032.000000000000000,625,coastal-Alaska492,-152.394104712999990,60.438405332700000,-152.278031969000011,60.415738603100003,2.000000000000000,wb-1891,13.122744108729700,39.368232326189002
493,o,i,1,0,-148.095165135000002,60.411149465599998,Alaska493,111794.000000000000000,363,coastal-Alaska493,-148.065972598000002,60.414517053899999,-148.095530150000002,60.410961480700003,1.000000000000000,wb-1899,5.815383188634500,17.446149565903500
494,o,i,1,0,-148.009127637000006,60.425908456199998,Alaska494,101713.000000000000000,262,coastal-Alaska494,-148.010525222000012,60.426517106200002,-148.004268510999992,60.423628207900002,1.000000000000000,wb-1930,5.636252395278340,16.908757185835000
495,o,i,1,0,-151.283761220000002,60.402738715300003,Alaska495,98356.000000000000000,233,coastal-Alaska495,-151.269623139999993,60.391738678400003,-151.310831140000005,60.426405463400002,1.000000000000000,wb-1932,6.429012713718710,19.287038141156099
496,o,i,1,0,-148.287114897000009,60.428881548600003,Alaska496,249554.000000000000000,598,coastal-Alaska496,-148.320771662999988,60.411850336500002,-148.278700708999992,60.438961552300000,1.000000000000000,wb-1944,9.491033991992371,28.473101975977102
497,o,i,1,0,-151.270823602000007,60.418357006400001,Alaska497,242834.000000000000000,588,coastal-Alaska497,-151.260345967999996,60.415849877900001,-151.310399647999986,60.434183269300000,1.000000000000000,wb-1949,7.913415061191890,23.740245183575698
498,o,i,1,0,-152.336918537999992,60.453509908800001,Alaska498,93310.000000000000000,197,coastal-Alaska498,-152.350307772000008,60.465516548499998,-152.330890393000004,60.453738731400001,1.000000000000000,wb-1958,6.671435318981110,20.014305956943300
499,o,i,1,0,-151.252517406999999,60.437484885700002,Alaska499,74832.000000000000000,116,coastal-Alaska499,-151.224100225999990,60.442961092499999,-151.306731931999991,60.448961100900000,1.000000000000000,wb-1959,6.130694473684780,18.392083421054298
500,o,i,1,0,-148.099377320000002,60.452961632600001,Alaska500,259631.000000000000000,609,coastal-Alaska500,-148.110632576999990,60.450517176799998,-147.997364583000007,60.463628353499999,2.000000000000000,wb-2081,10.003796475796300,30.011389427388899
501,o,i,1,0,-145.913436893000011,60.457733507800000,Alaska501,111790.000000000000000,362,coastal-Alaska501,-145.902014396999988,60.460406457799998,-145.909997091000008,60.455406438399997,1.000000000000000,wb-2084,5.384703633988790,16.154110901966401
502,o,i,1,0,-147.998042539000011,60.477199769499997,Alaska502,108429.000000000000000,334,coastal-Alaska502,-147.996501598999998,60.479295076900002,-147.991539375999992,60.470406156700001,1.000000000000000,wb-7894,5.257959173674680,15.773877521024000
503,o,i,1,0,-148.319692959999998,60.473085092600002,Alaska503,106749.000000000000000,313,coastal-Alaska503,-148.308474034999989,60.473406116400000,-148.327244166000014,60.480739473200003,1.000000000000000,wb-7898,5.366382725400470,16.099148176201400
504,o,i,1,0,-152.324699828000007,60.488627747300001,Alaska504,93307.000000000000000,195,coastal-Alaska504,-152.382238582000014,60.499850000300000,-152.317945500000008,60.485849960199999,1.000000000000000,wb-7899,7.432947283971950,22.298841851915800
505,o,i,1,0,-151.236753587000010,60.453810975300001,Alaska505,88271.000000000000000,174,coastal-Alaska505,-151.227120713000005,60.454072243200002,-151.298317759000014,60.481738998099999,1.000000000000000,wb-7900,7.386853854934950,22.160561564804802
506,o,i,1,0,-148.401368410999993,60.498406191999997,Alaska506,105069.000000000000000,293,coastal-Alaska506,-148.439649169999996,60.475517214000000,-148.396930967000003,60.498295080900000,1.000000000000000,wb-7901,7.903828095067200,23.711484285201600
507,o,i,1,0,-152.313984739000006,60.516112106000001,Alaska507,91625.000000000000000,186,coastal-Alaska507,-152.477383715999991,60.521961175800001,-152.300038386000011,60.511850056699998,1.000000000000000,wb-7906,9.947806729528320,29.843420188584901
508,o,i,1,0,-145.794582450000007,60.525295599200000,Alaska508,130265.000000000000000,477,coastal-Alaska508,-145.790903920999995,60.524184484400003,-145.798239373999991,60.526406713500002,1.000000000000000,wb-7916,5.235623965680780,15.706871897042300
509,o,i,1,0,-148.434803283999997,60.517901916100001,Alaska509,101706.000000000000000,261,coastal-Alaska509,-148.466833513000012,60.508850663399997,-148.423899557999988,60.526517400800003,1.000000000000000,wb-7920,6.245523827502910,18.736571482508701
510,o,i,1,0,-148.366377365999995,60.547363802100001,Alaska510,121861.000000000000000,444,coastal-Alaska510,-148.343209617000014,60.565628666199999,-148.379239611000003,60.537739670699999,1.000000000000000,wb-7921,6.744873574252170,20.234620722756500
511,o,i,1,0,-148.095753524000003,60.529069132099998,Alaska511,105067.000000000000000,292,coastal-Alaska511,-148.120772791999997,60.498739571599998,-148.081722323999998,60.535406377000001,1.000000000000000,wb-7922,7.474131948583570,22.422395845750700
512,o,i,1,0,-151.273962412000003,60.558615709900003,Alaska512,207540.000000000000000,552,coastal-Alaska512,-151.264445303000002,60.586739381999998,-151.262503541000001,60.548628133900003,2.000000000000000,wb-8407,7.804329713919430,23.412989141758299
513,o,i,1,0,-151.320333328999993,60.574067946800000,Alaska513,288179.000000000000000,641,coastal-Alaska513,-151.314714723000009,60.590294942299998,-151.334563575000004,60.566961521700001,1.000000000000000,wb-8507,8.358928051133081,25.076784153399199
514,o,i,1,0,-148.272063803000009,60.583824595700001,Alaska514,120179.000000000000000,431,coastal-Alaska514,-148.317751300999987,60.588628753400002,-148.269423616000012,60.583295408600002,1.000000000000000,wb-8510,6.841818615560930,20.525455846682799
515,o,i,1,0,-152.188199601999997,60.618142025899999,Alaska515,375535.000000000000000,726,coastal-Alaska515,-152.370156753999993,60.637183830100000,-152.137795516000011,60.592628151500001,3.000000000000000,wb-8522,20.763996939822199,62.291990819466697
516,o,i,1,0,-148.251728071999992,60.595848865699999,Alaska516,89938.000000000000000,180,coastal-Alaska516,-148.252163746999997,60.608628836199998,-148.231451873999987,60.593184339300002,1.000000000000000,wb-8555,6.088669497747890,18.266008493243699
517,o,i,1,0,-151.346672473000012,60.620406156800001,Alaska517,96654.000000000000000,219,coastal-Alaska517,-151.277821764000009,60.660072977500000,-151.360884932999994,60.615295024900000,1.000000000000000,wb-8565,7.423939724777920,22.271819174333800
518,o,i,1,0,-145.686363626999992,60.612346250500003,Alaska518,94977.000000000000000,208,coastal-Alaska518,-145.625640570000002,60.614851506000001,-145.692954127000007,60.615740387199999,1.000000000000000,wb-8566,6.583980646656310,19.751941939968901
519,o,i,1,0,-148.211346193999987,60.630517810699999,Alaska519,116816.000000000000000,404,coastal-Alaska519,-148.261225204999988,60.635406709300000,-148.209445544000005,60.630517811099999,1.000000000000000,wb-8567,6.821272342982470,20.463817028947400
520,o,i,1,0,-145.815848536999994,60.637586953700001,Alaska520,115135.000000000000000,391,coastal-Alaska520,-145.812478854000005,60.636518220799999,-145.823913530999988,60.639962675900001,1.000000000000000,wb-8575,5.867400398159680,17.602201194479001
521,o,i,1,0,-146.122670548999992,60.644823328199998,Alaska521,103373.000000000000000,275,coastal-Alaska521,-146.119704848999987,60.664073826399999,-146.115174112999995,60.640629297799997,1.000000000000000,wb-8576,7.127727168073120,21.383181504219401
522,o,i,1,0,-151.365719361999993,60.652472093800000,Alaska522,86573.000000000000000,158,coastal-Alaska522,-151.331543159999995,60.664295206200002,-151.376850348000005,60.646739580099997,1.000000000000000,wb-8578,6.247556306163930,18.742668918491798
523,o,i,1,1,-148.675246735000002,60.658305727600002,Alaska523,273054.000000000000000,630,coastal-Alaska523,-148.682582182000004,60.650406695299999,-148.673089256999987,60.668628984900003,1.000000000000000,wb-8754,8.088252321302450,24.264756963907299
524,o,i,1,0,-146.026522927999991,60.670529361400000,Alaska524,126892.000000000000000,466,coastal-Alaska524,-146.029953446999997,60.673184984999999,-146.020892002000011,60.666740518700003,1.000000000000000,wb-8756,5.144210112474100,15.432630337422300
525,o,i,1,0,-146.218188115999993,60.665681858100001,Alaska525,118494.000000000000000,411,coastal-Alaska525,-146.202336545999998,60.650295985299998,-146.226500399999992,60.669962719200001,1.000000000000000,wb-8757,6.013828936648350,18.041486809945098
526,o,i,1,0,-148.661064014000004,60.663658160600001,Alaska526,116814.000000000000000,403,coastal-Alaska526,-148.656260857000007,60.652295595299996,-148.672226262999999,60.669406765600002,1.000000000000000,wb-8758,5.666861516530450,17.000584549591402
527,o,i,1,0,-145.658252881999999,60.664313759099997,Alaska527,106733.000000000000000,311,coastal-Alaska527,-145.654550916000005,60.668629473800003,-145.653256419999991,60.661740560100000,1.000000000000000,wb-8759,5.247717357642250,15.743152072926700
528,o,i,1,1,-145.855145916999987,60.684100303699999,Alaska528,291531.000000000000000,644,coastal-Alaska528,-145.831896261999987,60.688851740399997,-145.861022315000014,60.681851710399997,2.000000000000000,wb-8763,12.500265759992400,37.500797279977199
529,o,i,1,0,-148.638462972000013,60.675796381200001,Alaska529,96653.000000000000000,218,coastal-Alaska529,-148.618936361999999,60.665295648200001,-148.648709676000010,60.681073478199998,1.000000000000000,wb-8768,5.501266942482570,16.503800827447701
530,o,i,1,0,-148.687829283000013,60.689371243700002,Alaska530,310012.000000000000000,668,coastal-Alaska530,-148.694879874000009,60.684517927599998,-148.684955443999996,60.692295735099997,1.000000000000000,wb-8770,9.667330867437050,29.001992602311098
531,o,i,1,0,-145.967933592000009,60.693689111700003,Alaska531,123530.000000000000000,455,coastal-Alaska531,-145.980978536000009,60.698518417899997,-145.957677682999986,60.688185050999998,1.000000000000000,wb-8779,5.760528746571820,17.281586239715502
532,o,i,1,0,-151.396081611000000,60.683850821699998,Alaska532,94971.000000000000000,207,coastal-Alaska532,-151.362610974999996,60.694406420900002,-151.410722901000014,60.687739722400003,1.000000000000000,wb-8781,6.525421176092980,19.576263528278901
533,o,i,1,0,-148.269694923999992,60.692156116000000,Alaska533,115136.000000000000000,392,coastal-Alaska533,-148.313652101999992,60.624851107100000,-148.263382731999997,60.696740263800002,1.000000000000000,wb-8784,8.852804892632269,26.558414677896799
534,o,i,1,0,-148.594828291999988,60.698740217500003,Alaska534,111770.000000000000000,359,coastal-Alaska534,-148.578591402000001,60.699518000600001,-148.606854469000012,60.705295794700000,1.000000000000000,wb-8785,6.099845224572920,18.299535673718800
535,o,i,1,0,-148.685090000000002,60.703629109200001,Alaska535,110090.000000000000000,341,coastal-Alaska535,-148.706530305999991,60.697851307199997,-148.679993235000012,60.704073556200001,1.000000000000000,wb-8786,5.837037512454500,17.511112537363498
536,o,i,1,0,-151.409054907000012,60.700598795300003,Alaska536,94970.000000000000000,206,coastal-Alaska536,-151.397130752999999,60.704850897400000,-151.415469376000004,60.697295311600001,1.000000000000000,wb-8787,5.513302854157000,16.539908562470998
537,o,i,1,0,-148.422555816999989,60.713406965099999,Alaska537,289849.000000000000000,643,coastal-Alaska537,-148.423683935000014,60.713518076299998,-148.410091773000005,60.711962517300002,1.000000000000000,wb-8807,7.945217737904490,23.835653213713499
538,o,i,1,0,-146.128769795000011,60.706294409700000,Alaska538,113451.000000000000000,378,coastal-Alaska538,-146.114958397000009,60.688296137000002,-146.132865543999998,60.709962879199999,1.000000000000000,wb-8809,6.286266394413090,18.858799183239299
539,o,i,1,0,-146.094278779999996,60.712185116000001,Alaska539,98329.000000000000000,230,coastal-Alaska539,-146.036857426000012,60.709962894699999,-146.106975718000001,60.715296236000000,1.000000000000000,wb-8810,7.211441012179070,21.634323036537200
540,o,i,1,0,-146.281301374000009,60.716740243200000,Alaska540,96649.000000000000000,217,coastal-Alaska540,-146.276338355000007,60.719185111500003,-146.283889549000008,60.711185081300002,1.000000000000000,wb-8811,5.280536022498640,15.841608067495899
541,o,i,1,1,-146.174289305000002,60.761648802800003,Alaska541,226005.000000000000000,569,coastal-Alaska541,-146.174289305999991,60.762074172100000,-146.204709844000007,60.744296325100002,2.000000000000000,wb-8814,8.828363019163991,26.485089057492001
542,o,i,1,0,-146.061687680999995,60.736851877100001,Alaska542,108408.000000000000000,332,coastal-Alaska542,-146.049586607000009,60.732074083800001,-146.077633926999994,60.738740770000000,1.000000000000000,wb-8818,5.851062588373940,17.553187765121798
543,o,i,1,0,-146.226621023000007,60.746580647000002,Alaska543,96645.000000000000000,216,coastal-Alaska543,-146.235777649999989,60.760185266400001,-146.217439008000014,60.741407423699997,1.000000000000000,wb-8819,6.667249314816940,20.001747944450798
544,o,i,1,1,-146.027153141000014,60.745187499600000,Alaska544,195765.000000000000000,545,coastal-Alaska544,-145.942143839000011,60.767629785399997,-146.037073200000009,60.747185251600001,2.000000000000000,wb-8863,9.506899295174749,28.520697885524200
545,o,i,1,0,-148.541807627999987,60.747907752400003,Alaska545,111767.000000000000000,357,coastal-Alaska545,-148.540619682999989,60.744518169300001,-148.549033882000003,60.751629304700003,1.000000000000000,wb-8865,5.421786175222100,16.265358525666301
546,o,i,1,0,-148.481413099000008,60.739676381400002,Alaska546,98333.000000000000000,231,coastal-Alaska546,-148.561331494999990,60.667628999300000,-148.473521884999997,60.756962669499998,1.000000000000000,wb-8866,8.479495272980641,25.438485818941899
547,o,i,1,0,-146.279653335999996,60.774478105400000,Alaska547,123523.000000000000000,454,coastal-Alaska547,-146.265982465000008,60.781852006599998,-146.306327434999986,60.761074147099997,1.000000000000000,wb-8867,6.608917092211390,19.826751276634202
548,o,i,1,0,-148.466690032000002,60.742221976899998,Alaska548,106728.000000000000000,310,coastal-Alaska548,-148.465107670000009,60.726740339499997,-148.461871464000012,60.759629347699999,1.000000000000000,wb-8868,6.643812754523280,19.931438263569799
549,o,i,1,0,-148.716565924999998,60.776572134900000,Alaska549,130244.000000000000000,476,coastal-Alaska549,-148.727673718000005,60.775629362399997,-148.709982338000003,60.779740491200002,1.000000000000000,wb-8872,6.454096335314350,19.362289005943101
550,o,i,1,0,-148.692290950999990,60.773490576900002,Alaska550,93285.000000000000000,191,coastal-Alaska550,-148.686034237999991,60.768184897799998,-148.692290955000004,60.780296051699999,1.000000000000000,wb-8873,6.483808106638290,19.451424319914899
551,o,i,1,0,-151.098750529000000,60.775774014800000,Alaska551,363767.000000000000000,717,coastal-Alaska551,-151.097671759000008,60.736517726499997,-151.082353645000012,60.788073470400001,2.000000000000000,wb-8879,13.352249300407200,40.056747901221598
552,o,i,1,1,-146.046938608999994,60.795438062400002,Alaska552,355362.000000000000000,710,coastal-Alaska552,-146.034915750000010,60.800185443700002,-146.050233891999994,60.790407628099999,3.000000000000000,wb-8891,16.723230455341898,50.169691366025603
553,o,i,1,0,-148.720108009000000,60.783636867900000,Alaska553,121843.000000000000000,443,coastal-Alaska553,-148.723358757999989,60.792073866899997,-148.718612283999988,60.784184950300002,1.000000000000000,wb-8911,5.628809609362100,16.886428828086299
554,o,i,1,0,-148.628213654000007,60.818280632399997,Alaska554,247840.000000000000000,596,coastal-Alaska554,-148.627997905999990,60.818407310799998,-148.622388440999998,60.814629520300002,1.000000000000000,wb-8973,9.167787197282150,27.503361591846499
555,o,i,1,0,-146.209429211000014,60.817629923200002,Alaska555,220960.000000000000000,562,coastal-Alaska555,-146.166953892999999,60.818296598899998,-146.258862786000009,60.816963245899998,1.000000000000000,wb-8976,8.829466523602560,26.488399570807701
556,o,i,1,0,-146.453721725000008,60.822538343799998,Alaska556,108400.000000000000000,331,coastal-Alaska556,-146.456488489000009,60.824629908200002,-146.446132551000005,60.815852100299999,1.000000000000000,wb-8978,5.280780323877250,15.842340971631801
557,o,i,1,0,-148.509983449000003,60.836855788100003,Alaska557,99996.000000000000000,243,coastal-Alaska557,-148.538893782000002,60.873185300899998,-148.503295234000007,60.823962906699997,1.000000000000000,wb-8980,8.249152296131360,24.747456888394101
558,o,i,1,0,-150.990444771000000,60.813657784699998,Alaska558,68081.000000000000000,92,coastal-Alaska558,-150.985051055000014,60.810740234500003,-150.998211723999987,60.819073595699997,1.000000000000000,wb-8981,5.357341924461470,16.072025773384400
559,o,i,1,0,-150.917090277999989,60.844373106100001,Alaska559,246159.000000000000000,593,coastal-Alaska559,-150.921189499000008,60.840295906900003,-150.921189502000004,60.845851482500002,2.000000000000000,wb-9100,9.740664877176229,29.221994631528698
560,o,i,1,0,-146.277969081000009,60.853580934599997,Alaska560,115117.000000000000000,390,coastal-Alaska560,-146.291872345999991,60.856407827600002,-146.270944729000007,60.849963363299999,1.000000000000000,wb-9106,5.303802420114550,15.911407260343600
561,o,i,1,0,-150.863153153000013,60.867738785000000,Alaska561,336875.000000000000000,691,coastal-Alaska561,-150.791956131000006,60.879073845400001,-150.873509087000002,60.872740475999997,2.000000000000000,wb-9111,11.313337851327301,33.940013553981899
562,o,i,1,0,-146.183244812999988,60.880129195899997,Alaska562,333515.000000000000000,685,coastal-Alaska562,-146.146242078000000,60.889519082200003,-146.199963459999992,60.869185666600004,2.000000000000000,wb-9116,11.776968954317599,35.330906862952702
563,o,i,1,0,-149.049258290000012,60.883790574400003,Alaska563,108394.000000000000000,328,coastal-Alaska563,-149.029074557000001,60.894629743099998,-149.064673059000000,60.875851891799996,1.000000000000000,wb-9123,6.069290759137790,18.207872277413401
564,o,i,1,0,-147.812892067999996,60.875070317899997,Alaska564,105036.000000000000000,289,coastal-Alaska564,-147.863600740000010,60.871074291900001,-147.797797422999992,60.868629849300000,1.000000000000000,wb-9125,7.152319222219170,21.456957666657502
565,o,i,1,0,-148.311271949999991,60.869963104400000,Alaska565,101676.000000000000000,258,coastal-Alaska565,-148.335658625999997,60.874740895099997,-148.309553044000012,60.868518654600003,1.000000000000000,wb-9126,5.920424841801770,17.761274525405302
566,o,i,1,0,-150.868684653000003,60.866811416399997,Alaska566,94957.000000000000000,205,coastal-Alaska566,-150.859485419999999,60.858295981799998,-150.875882318999999,60.870518245400000,1.000000000000000,wb-9127,5.792817726923840,17.378453180771501
567,o,i,1,0,-146.231462764000014,60.886829101200000,Alaska567,303274.000000000000000,661,coastal-Alaska567,-146.236640733999991,60.892852412899998,-146.233188750000011,60.881852373699999,2.000000000000000,wb-9129,10.581177559090300,31.743532677270998
568,o,i,1,0,-146.225253258999999,60.881161394300001,Alaska568,126874.000000000000000,465,coastal-Alaska568,-146.214418633999998,60.898185769199998,-146.229305272999994,60.878852363500002,1.000000000000000,wb-9135,6.101129418159320,18.303388254477898
569,o,i,1,0,-149.428423944000002,60.897740170399999,Alaska569,385596.000000000000000,738,coastal-Alaska569,-149.424973176999998,60.876407390899999,-149.431229903000002,60.901296368600001,4.000000000000000,wb-9148,22.437380731415200,67.312142194245695
570,o,i,1,1,-147.941316586999989,60.903606088200000,Alaska570,98313.000000000000000,227,coastal-Alaska570,-147.939112765000004,60.905741071500003,-147.951410428999992,60.898185486700001,1.000000000000000,wb-9193,6.199211250740910,18.597633752222698
571,o,i,1,0,-148.314961522000004,60.907970830499998,Alaska571,94953.000000000000000,204,coastal-Alaska571,-148.325734218000008,60.914074372100004,-148.311926293999989,60.890963179800004,1.000000000000000,wb-9195,7.143881917101630,21.431645751304899
572,o,i,1,0,-147.428749116000006,60.921691014499999,Alaska572,136951.000000000000000,494,coastal-Alaska572,-147.387443673000007,60.930852363100001,-147.461445421000008,60.910741167300003,1.000000000000000,wb-9265,6.816253634416430,20.448760903249301
573,o,i,1,0,-149.091811358999990,60.907653492199998,Alaska573,78152.000000000000000,122,coastal-Alaska573,-149.012677684000010,60.921407620300002,-149.113432256999999,60.904963100099998,1.000000000000000,wb-9268,7.770870450804970,23.312611352414901
574,o,i,1,1,-149.149533708999996,60.936926428699998,Alaska574,118470.000000000000000,409,coastal-Alaska574,-149.091857422999993,60.939074337800001,-149.169311150999988,60.924074271099997,1.000000000000000,wb-9663,6.669788515554400,20.009365546663201
575,o,i,1,0,-149.473688366999994,60.916319083099999,Alaska575,89913.000000000000000,179,coastal-Alaska575,-149.476968609000011,60.913851962000003,-149.471143399999988,60.917185308299999,1.000000000000000,wb-9664,5.140588779107480,15.421766337322500
576,o,i,1,0,-149.646772531000011,60.918402463699998,Alaska576,335192.000000000000000,689,coastal-Alaska576,-149.644605251000002,60.914629715399997,-149.646978493000006,60.926407535199999,3.000000000000000,wb-9678,19.259248647831502,57.777745943494601
577,o,i,1,0,-146.592699527000008,60.934259040699999,Alaska577,266310.000000000000000,622,coastal-Alaska577,-146.528332850999988,60.949408125600002,-146.603844839999994,60.930519156099997,2.000000000000000,wb-9715,11.651040197386100,34.953120592158399
578,o,i,1,0,-146.595899999000011,60.925205304199999,Alaska578,247833.000000000000000,595,coastal-Alaska578,-146.571698290999990,60.914074657400000,-146.605570828999987,60.930074709800003,2.000000000000000,wb-9722,9.302237742917651,27.906713228752899
579,o,i,1,0,-147.717735847000000,60.937195400800000,Alaska579,126870.000000000000000,464,coastal-Alaska579,-147.693375161000006,60.940296791900003,-147.732641395000002,60.930630083899999,1.000000000000000,wb-9729,5.870100094871820,17.610300284615501
580,o,i,1,0,-150.725631327999992,60.929249896700000,Alaska580,123511.000000000000000,452,coastal-Alaska580,-150.703067752000010,60.926518475300000,-150.731115069999987,60.931962934799998,1.000000000000000,wb-9730,5.680521118157830,17.041563354473499
581,o,i,1,0,-147.755155943000005,60.934336258199998,Alaska581,111749.000000000000000,354,coastal-Alaska581,-147.799307722000009,60.955519051899998,-147.750980024999990,60.931963419100001,1.000000000000000,wb-9732,6.895176404169850,20.685529212509600
582,o,i,1,0,-146.629950414000007,60.921780921400000,Alaska582,101673.000000000000000,257,coastal-Alaska582,-146.627577172999992,60.914074648300002,-146.630597660999996,60.926185802699997,1.000000000000000,wb-9733,5.974480985810090,17.923442957430300
583,o,i,1,0,-150.707824961999989,60.937857376499998,Alaska583,303271.000000000000000,660,coastal-Alaska583,-150.689475598999991,60.935740733000003,-150.713639441999987,60.940851858599999,2.000000000000000,wb-9748,11.175163105168000,33.525489315503997
584,o,i,1,1,-149.898193566999993,60.945006234899999,Alaska584,227672.000000000000000,574,coastal-Alaska584,-149.912564984999989,60.924407484900001,-149.900483078999997,60.945629785599998,2.000000000000000,wb-9755,10.238336118809899,30.715008356429799
585,o,i,1,0,-146.627436605000014,60.954147199900000,Alaska585,128548.000000000000000,472,coastal-Alaska585,-146.595214926000011,60.972519309399999,-146.639443368000002,60.948519215399998,1.000000000000000,wb-9759,7.431729163381230,22.295187490143700
586,o,i,1,0,-148.240540874000004,60.960421951699999,Alaska586,81507.000000000000000,141,coastal-Alaska586,-148.278916826000000,60.985074636199997,-148.223037916999999,60.944407831699998,1.000000000000000,wb-9760,7.157242700415330,21.471728101246001
587,o,i,1,0,-147.671550367999998,60.955945907400000,Alaska587,264629.000000000000000,620,coastal-Alaska587,-147.681077503000012,60.955185736600001,-147.646989227999995,60.956296857300003,1.000000000000000,wb-9762,8.362029399834560,25.086088199503699
588,o,i,1,1,-148.314641803000001,60.961564964899999,Alaska588,108389.000000000000000,327,coastal-Alaska588,-148.314083828000008,60.961852324399999,-148.326381491999996,60.954963408600001,1.000000000000000,wb-9764,5.934870141955770,17.804610425867299
589,o,i,1,0,-147.388164920999998,60.974258868900002,Alaska589,84867.000000000000000,151,coastal-Alaska589,-147.376440529000007,60.978630315399997,-147.427572924000003,60.952741324599998,1.000000000000000,wb-9766,8.145132282818150,24.435396848454399
590,o,i,1,0,-149.472130736999986,60.970121481400000,Alaska590,321747.000000000000000,672,coastal-Alaska590,-149.460571759999993,60.975629965400003,-149.480204872999991,60.965963260599999,3.000000000000000,wb-9784,15.349706800896000,46.049120402687898
591,o,i,1,0,-147.995161733999993,60.968828864000002,Alaska591,229349.000000000000000,576,coastal-Alaska591,-147.963060893000005,60.958074590099997,-148.021960261000004,60.967519058999997,1.000000000000000,wb-9796,8.526599657733080,25.579798973199200
592,o,i,1,0,-147.276145667000009,60.993949188199998,Alaska592,222626.000000000000000,565,coastal-Alaska592,-147.275685955999990,60.996963731400001,-147.265330006999989,60.972185865699998,2.000000000000000,wb-9799,8.044531941369909,24.133595824109701
593,o,i,1,1,-147.293903239000002,60.966790025300000,Alaska593,125188.000000000000000,461,coastal-Alaska593,-147.307400978999993,60.971296966799997,-147.281511147000003,60.967185845000003,1.000000000000000,wb-9801,7.146632370710160,21.439897112130499
594,o,i,1,0,-149.502141978999987,60.984776773100002,Alaska594,227664.000000000000000,572,coastal-Alaska594,-149.492286831999991,61.021296791700003,-149.515587646999990,60.977296629100003,2.000000000000000,wb-9807,9.837302856251020,29.511908568753100
595,o,i,1,0,-146.979566425000002,60.972794660900000,Alaska595,126868.000000000000000,463,coastal-Alaska595,-146.965007985999989,60.969074792299999,-146.992408060000002,60.975519255599998,1.000000000000000,wb-9810,5.978513627808340,17.935540883424999
596,o,i,1,0,-150.583543080999988,60.979255409899999,Alaska596,111748.000000000000000,353,coastal-Alaska596,-150.587426547000007,60.967963087999998,-150.588721047999996,60.982518695800003,1.000000000000000,wb-9811,5.414049344872510,16.242148034617500
597,o,i,1,0,-148.202701945000001,60.990881100800003,Alaska597,108386.000000000000000,325,coastal-Alaska597,-148.243534068999992,60.997963577400000,-148.192833142000012,60.981519081800002,1.000000000000000,wb-9812,6.792513296013350,20.377539888040101
598,o,i,1,0,-149.574639364999996,60.980551500899999,Alaska598,101666.000000000000000,255,coastal-Alaska598,-149.582469717000009,60.994518902599999,-149.573624013999989,60.977852177199999,1.000000000000000,wb-9813,5.485098691146860,16.455296073440600
599,o,i,1,0,-150.578164210000011,60.981407582999999,Alaska599,74787.000000000000000,115,coastal-Alaska599,-150.562831214999989,60.976407566799999,-150.584190328999995,60.984296480700003,1.000000000000000,wb-9814,5.931363082316880,17.794089246950598
600,o,i,1,0,-146.979463164000009,60.995408214299999,Alaska600,121825.000000000000000,441,coastal-Alaska600,-146.967596990000004,61.000074904000002,-146.990034836000007,60.990519310200000,1.000000000000000,wb-9824,5.483365459574440,16.450096378723298
601,o,i,1,0,-147.475780606999990,60.992519238400000,Alaska601,115105.000000000000000,389,coastal-Alaska601,-147.487119564000011,61.001185934399999,-147.473095898999986,60.990297008500001,1.000000000000000,wb-9826,5.993150424010150,17.979451272030399
602,o,i,1,1,-147.229008179000004,61.011669648300000,Alaska602,115100.000000000000000,387,coastal-Alaska602,-147.223906344000000,61.063186201500002,-147.227574024999996,60.998408188900001,1.000000000000000,wb-9827,8.546459717551681,25.639379152655000
603,o,i,1,0,-146.696688623000000,60.989297131800001,Alaska603,113426.000000000000000,375,coastal-Alaska603,-146.683024608000011,60.988186018400000,-146.706756955000003,60.992852698100002,1.000000000000000,wb-9828,5.335531053300000,16.006593159900000
604,o,i,1,0,-146.859561039999988,60.988213848400001,Alaska604,111746.000000000000000,352,coastal-Alaska604,-146.863174672000014,60.990185996299999,-146.854113229000006,60.986630429400002,1.000000000000000,wb-9829,5.130307473874130,15.390922421622401
605,o,i,1,0,-146.973596503000010,60.989053521400002,Alaska605,88227.000000000000000,168,coastal-Alaska605,-146.934371695999999,60.980074837099998,-146.988308847000013,60.990297087499997,1.000000000000000,wb-9831,6.025344115768190,18.076032347304601
