OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
320,04,conus,o,i,1,0,-88.421929677112871,46.763263605531051,LakeSuperior320,,10885,wb-657629,nex-657630,-88.402201861699993,46.735716574199998,-88.428277740200002,46.763512509800002,1.000000000000000,6.312372382396180,18.937117147188498,0
321,04,conus,o,i,1,0,-88.276420623712795,46.871818091531736,LakeSuperior321,,9956,wb-657587,tnx-1000000434,-88.285272843200005,46.859455199800003,-88.261352102499998,46.858634401200000,1.000000000000000,3.349052804322810,10.047158412968400,0
322,04,conus,o,i,1,0,-88.225841256268950,46.837197561618211,LakeSuperior322,,9952,wb-657643,nex-657644,-88.202301681899996,46.840604402499999,-88.228511623100005,46.839418000599998,3.000000000000000,11.032390329589500,33.097170988768603,0
323,04,conus,o,i,1,0,-87.907249025422175,46.870272576018635,LakeSuperior323,,10016,wb-657345,nex-657346,-87.939447534500005,46.838642352699999,-87.907355595699997,46.870218426000001,2.000000000000000,10.520299089091900,31.560897267275799,0
324,04,conus,o,i,1,0,-87.605547222726102,46.724357821356421,LakeSuperior324,,10013,wb-657424,nex-657425,-87.630256218599996,46.684892750200000,-87.623105155299996,46.728030122900002,1.000000000000000,7.286057799308600,21.858173397925800,0
325,04,conus,o,i,1,0,-87.552611488529351,46.660242559946255,LakeSuperior325,,10032,wb-657432,nex-657433,-87.655928218499994,46.625735139800000,-87.559382192800001,46.655275017000001,1.000000000000000,8.469761808824670,25.409285426474000,0
326,04,conus,o,i,1,0,-87.530808846451066,46.641596872797493,LakeSuperior326,,6343,wb-657436,nex-657437,-87.601229665299996,46.603383006700000,-87.504086373400000,46.637104751199999,2.000000000000000,7.671245707515390,23.013737122546200,0
327,04,conus,o,i,1,0,-87.523461561601721,46.621969308536791,LakeSuperior327,,6343,wb-657436,nex-657437,-87.601229665299996,46.603383006700000,-87.504086373400000,46.637104751199999,2.000000000000000,7.671245707515390,23.013737122546200,0
328,04,conus,o,i,1,0,-87.426514700792779,46.560046095151222,LakeSuperior328,,10035,wb-657506,nex-657463,-87.456435812699993,46.542440140300002,-87.427330207200001,46.567726812499998,1.000000000000000,4.579940642106370,13.739821926319101,0
329,04,conus,o,i,1,0,-87.417222484529987,46.544701937944126,LakeSuperior329,,6112,wb-657508,nex-657509,-87.439360805700005,46.529582206100002,-87.424590201200004,46.529612540400002,1.000000000000000,3.396365136072080,10.189095408216200,0
33,04,conus,o,i,1,0,-90.949104859601562,46.633149864574648,LakeSuperior33,,65198,wb-645117,nex-645115,-90.958246418100003,46.647705588900003,-90.950266280500003,46.634525987600000,1.000000000000000,3.115555555555560,9.346666666666669,0
330,04,conus,o,i,1,0,-88.459115853214030,46.733474492653784,LakeSuperior330,,10145,wb-657661,nex-657662,-88.451900074099996,46.715534968000000,-88.446001673900000,46.727308770100002,2.000000000000000,11.308989153825401,33.926967461476302,0
331,04,conus,o,i,1,0,-88.535491953390874,46.735795793041461,LakeSuperior331,,7453,wb-680497,nex-680496,-88.533119700499995,46.727731097700001,-88.528112767400003,46.740365166600000,1.000000000000000,3.625304866001160,10.875914598003501,0
332,04,conus,o,i,1,0,-88.517008456275221,46.725874328337625,LakeSuperior332,,10098,wb-680491,nex-680492,-88.526861563400004,46.714334096199998,-88.511153093700003,46.726775365700000,1.000000000000000,6.261254410067800,18.783763230203402,0
333,04,conus,o,i,1,0,-88.510635901625506,46.725004508551308,LakeSuperior333,,10098,wb-680491,nex-680492,-88.526861563400004,46.714334096199998,-88.511153093700003,46.726775365700000,1.000000000000000,6.261254410067800,18.783763230203402,0
334,04,conus,o,i,1,0,-88.322670985777336,46.828559489728718,LakeSuperior334,,10153,wb-657603,nex-657602,-88.325755716900005,46.821038391599998,-88.305966229600003,46.812384281800000,1.000000000000000,4.123451208653530,12.370353625960600,0
335,04,conus,o,i,1,0,-88.343869109871491,46.837355952914947,LakeSuperior335,,10237,wb-657589,tnx-1000000415,-88.332684925500004,46.846936411700000,-88.352129092599995,46.856983661599998,1.000000000000000,3.140825589397330,9.422476768192009,0
