OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
109,04,conus,o,i,1,0,-76.084632808257481,44.216973436375042,LakeOntario109,,25132,wb-678054,nex-678047,-76.005826467399999,44.234140567200001,-76.083398958399997,44.222507028599999,1.000000000000000,8.231096060262900,24.693288180788699,0
11,04,conus,o,i,1,0,-76.098178851972420,43.996653390041956,LakeOntario11,,39355,wb-668063,nex-668064,-76.087665277499994,44.026550927400002,-76.099294879100000,44.000075722299997,1.000000000000000,5.925050518480370,17.775151555441099,0
110,04,conus,o,i,1,0,-76.149686736153910,44.176353643306072,LakeOntario110,,14745,wb-678048,nex-678049,-76.176598384100004,44.165199014700001,-76.146808575400001,44.176870951300003,1.000000000000000,4.138192006450720,12.414576019352200,0
111,04,conus,o,i,1,0,-76.075587901060771,44.224548585149137,LakeOntario111,,25132,wb-678054,nex-678047,-76.005826467399999,44.234140567200001,-76.083398958399997,44.222507028599999,1.000000000000000,8.231096060262900,24.693288180788699,0
112,04,conus,o,i,1,0,-75.971555256669717,44.264527885553548,LakeOntario112,,25014,wb-678059,nex-678060,-75.931939445500007,44.260665974900000,-75.973141725600001,44.260019039800000,2.000000000000000,9.870666538997289,29.611999616991898,0
113,04,conus,o,i,1,0,-76.903072384482925,43.246468175266102,LakeOntario113,,20115,wb-678468,nex-678463,-76.881564067400006,43.186126745099997,-76.899467077300002,43.240132354000004,1.000000000000000,5.402453358098500,16.207360074295501,0
114,04,conus,o,i,1,0,-76.891273515760133,43.251570421337931,LakeOntario114,,20043,wb-678463,nex-678464,-76.899467077300002,43.240132354000004,-76.895795677099997,43.252148756300002,2.000000000000000,7.643354391921890,22.930063175765699,0
115,04,conus,o,i,1,0,-76.880587353023884,43.259561163017338,LakeOntario115,,20041,wb-678470,nex-678471,-76.848998857799998,43.197810748499997,-76.881000473300006,43.263834825700002,2.000000000000000,8.440006347309369,25.320019041928099,0
116,04,conus,o,i,1,0,-76.577828428738940,43.430146169510181,LakeOntario116,,20040,wb-678473,nex-678474,-76.564248848000005,43.390269861500002,-76.576951788599999,43.430429801499997,1.000000000000000,7.016972745503640,21.050918236510899,0
117,04,conus,o,i,1,0,-77.944307040237675,43.336546316459362,LakeOntario117,,39917,wb-669630,nex-669631,-77.999740900600003,43.296827983599997,-77.937037616799998,43.331964726000002,3.000000000000000,15.856643018459099,47.569929055377202,0
118,04,conus,o,i,1,0,-76.197829254716282,43.809286556629331,LakeOntario118,,20019,wb-680582,nex-680583,-76.131785942799993,43.829475557499997,-76.204212297599994,43.803790550000002,1.000000000000000,8.923997746743121,26.771993240229399,0
119,04,conus,o,i,1,0,-76.803272069250568,43.276771977344936,LakeOntario119,,20016,wb-680587,nex-680586,-76.803245117299994,43.293150434200001,-76.808423317899994,43.280600165099997,1.000000000000000,3.695183003386840,11.085549010160500,0
12,04,conus,o,i,1,0,-76.134491569630200,43.980442394301122,LakeOntario12,,39357,wb-668070,nex-668069,-76.137103290300004,43.986635318300003,-76.144698691800002,43.973897382499999,1.000000000000000,3.323891538022710,9.971674614068149,0
