OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
1060, ,gl,o,i,1,0,-81.349128757586072,46.008319046286999,LakeMichiganHuron1043,,241,wb-7015,nex-6984,-81.283765888500000,46.073634244799997,-81.354006294300007,45.995022784699998,1.000000000000000,8.123594600966710,24.370783802900100,0
1061, ,gl,o,i,1,0,-81.323318536820977,46.006184382203514,LakeMichiganHuron1044,,251,wb-7014,nex-6983,-81.306751059400000,46.023967446100002,-81.331734943399994,45.995100102300000,1.000000000000000,6.372141018405390,19.116423055216199,0
1062, ,gl,o,i,1,0,-81.302058791180229,46.006174849389822,LakeMichiganHuron1045,,258,wb-7013,tnx-1000000392,-81.298327919000002,46.012522971999999,-81.311974876999997,45.994745146699998,1.000000000000000,5.650505428044600,16.951516284133799,0
1063, ,gl,o,i,1,0,-81.282023660463494,46.006212224314766,LakeMichiganHuron1046,,103,wb-7012,tnx-1000000393,-81.280910580400004,46.011522970300000,-81.289507142500000,45.997078487400003,1.000000000000000,6.375368231476130,19.126104694428399,0
1064, ,gl,o,i,1,0,-81.205390089780792,46.016076806899150,LakeMichiganHuron1047,,675,wb-6981,nex-6982,-81.196250895600002,46.026078568599999,-81.234511930599993,45.991300697200003,3.000000000000000,17.724781544970799,53.174344634912401,0
1065, ,gl,o,i,1,0,-81.411599819975663,46.011921334701867,LakeMichiganHuron1048,,632,wb-7018,nex-7019,-81.358146486300001,46.041078599599999,-81.418250577099997,46.008078509500002,2.000000000000000,10.529109493516900,31.587328480550600,0
1066, ,gl,o,i,1,0,-81.427280519680210,46.012550784591099,LakeMichiganHuron1049,,198,wb-7021,nex-7019,-81.444233822499996,46.033411908200002,-81.418250577099997,46.008078509500002,1.000000000000000,6.290097767966520,18.870293303899601,0
1067, ,gl,o,i,1,0,-81.142794885875219,46.008015566465247,LakeMichiganHuron1050,,111,wb-7040,tnx-1000000396,-81.142571227500000,46.008300746800003,-81.151710788700001,45.999520923699997,1.000000000000000,6.069888555691880,18.209665667075601,0
1068, ,gl,o,i,1,0,-84.465431205485686,46.516408350864765,LakeMichiganHuron1051,,650,wb-14772,nex-14773,-84.473425190900002,46.519185497700001,-84.445300847799999,46.510185661999998,2.000000000000000,10.305231337573700,30.915694012721200,0
1069, ,gl,o,i,1,0,-84.460136452335348,46.519843094683154,LakeMichiganHuron1052,,151,wb-14776,nex-14773,-84.462432339299994,46.577518947199998,-84.445300847799999,46.510185661999998,1.000000000000000,8.111919392082751,24.335758176248302,0
1070, ,gl,o,i,1,0,-84.410038308521109,46.523584496527349,LakeMichiganHuron1053,,332,wb-14779,nex-14778,-84.428169219099999,46.535963560399999,-84.410038308300003,46.523519218099999,1.000000000000000,5.713329836725920,17.139989510177799,0
1071, ,gl,o,i,1,0,-84.347037737901246,46.532330036502060,LakeMichiganHuron1054,,233,wb-14786,tnx-1000000318,-84.340369794699996,46.548964082700003,-84.341940278300001,46.507741852300001,1.000000000000000,7.368217330087090,22.104651990261299,0
1072, ,gl,o,i,1,0,-84.361070492908880,46.535807482829114,LakeMichiganHuron1055,,648,wb-14781,tnx-1000000317,-84.363782959999995,46.553408390500003,-84.356644889300000,46.508186206200001,2.000000000000000,8.505007724425530,25.515023173276600,0
1073, ,gl,o,i,1,0,-84.378487617109784,46.531522423720958,LakeMichiganHuron1056,,337,wb-14784,nex-14783,-84.379201424700000,46.536408296499999,-84.382342229100004,46.529519387100002,1.000000000000000,5.379398961585340,16.138196884755999,0
1074, ,gl,o,i,1,0,-84.382342225613172,46.530868234381558,LakeMichiganHuron1057,,232,wb-14782,nex-14783,-84.418032943499995,46.586630314099999,-84.382342229100004,46.529519387100002,1.000000000000000,7.360848995375640,22.082546986126900,0
1075, ,gl,o,i,1,0,-84.141529580525685,46.553274263996116,LakeMichiganHuron1058,,725,wb-14808,nex-14809,-84.131362147000004,46.558742918999997,-84.155917883100003,46.527965059400003,4.000000000000000,26.072188009011299,78.216564027033897,0
1076, ,gl,o,i,1,0,-84.267564254786464,46.539520070394985,LakeMichiganHuron1059,,343,wb-14911,nex-14898,-84.276411879600005,46.539297795600000,-84.223017876800000,46.553853619900003,1.000000000000000,6.756408524147470,20.269225572442402,0
1077, ,gl,o,i,1,0,-84.262222825023343,46.551118816580185,LakeMichiganHuron1060,,668,wb-14896,nex-14897,-84.324237466400007,46.584853060599997,-84.229870635699996,46.556853586599999,2.000000000000000,13.226406362243500,39.679219086730498,0
1078, ,gl,o,i,1,1,-84.257424313281376,46.559632131817466,LakeMichiganHuron1061,,584,wb-14901,nex-14902,-84.246003078800001,46.598631262100000,-84.234439138499994,46.559964674800000,2.000000000000000,10.274402125536700,30.823206376610202,0
1079, ,gl,o,i,1,0,-84.191609350291230,46.575223877779763,LakeMichiganHuron1062,,247,wb-14912,nex-14913,-84.202602309599996,46.583075910600002,-84.194036377900005,46.566409296200000,1.000000000000000,5.349042744607450,16.047128233822299,0
1080, ,gl,o,i,1,0,-84.000560545832514,46.522765236626412,LakeMichiganHuron1063,,606,wb-14946,nex-14925,-83.994449506600006,46.523299091100000,-84.020004574300003,46.520187916899999,2.000000000000000,9.634415475112760,28.903246425338299,0
1081, ,gl,o,i,1,0,-84.049922537894759,46.541694291158649,LakeMichiganHuron1064,,257,wb-14944,nex-14924,-84.059693646599996,46.555743246299997,-84.027856746699996,46.530187867800002,1.000000000000000,7.358725986370810,22.076177959112400,0
1082, ,gl,o,i,1,0,-83.946344820057334,46.574182395401294,LakeMichiganHuron1065,,692,wb-14922,nex-14923,-83.934774006200001,46.573298795600003,-83.989167356899998,46.556299026799998,3.000000000000000,16.732307184512901,50.196921553538701,0
1083, ,gl,o,i,1,0,-83.975712830782470,46.585076718815571,LakeMichiganHuron1066,,256,wb-14943,nex-14923,-84.011296113300006,46.583298984000002,-83.989167356899998,46.556299026799998,1.000000000000000,8.020496321663730,24.061488964991199,0
1084, ,gl,o,i,1,0,-84.058564434600953,46.412198557117790,LakeMichiganHuron1067,,355,wb-14962,nex-14956,-84.056408547600000,46.410298473600001,-84.057551045500006,46.435631920500001,1.000000000000000,5.881320322139720,17.643960966419201,0
1085, ,gl,o,i,1,0,-84.010540756051000,46.449663663347451,LakeMichiganHuron1068,,615,wb-14954,nex-14955,-83.977602770000004,46.468076605199997,-84.033709170199998,46.435743083299997,2.000000000000000,10.801730171108300,32.405190513325003,0
